cohort_id,wikidata_id,person_id,name,occupation_id,occupation_label,occupation_wikidata_url,is_writerly_occupation,is_nonwriter_occupation,granular_bucket,bucket_family,manual_review_status,bucket_method
french_seed,http://www.wikidata.org/entity/Q2412021,Q2412021,Ivan Martynov,Q16267607,philologue classique,https://www.wikidata.org/wiki/Q16267607,False,True,Translation / Philology / Languages,Literary and textual production,suggested,label_rule:philologue
french_seed,http://www.wikidata.org/entity/Q2412021,Q2412021,Ivan Martynov,Q333634,traducteur ou traductrice,https://www.wikidata.org/wiki/Q333634,False,True,Translation / Philology / Languages,Literary and textual production,suggested,exact_qid:translator
french_seed,http://www.wikidata.org/entity/Q2412021,Q2412021,Ivan Martynov,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q2412021,Q2412021,Ivan Martynov,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q1493812,Q1493812,J. Hector St John de Crèvecoeur,Q47064,militaire,https://www.wikidata.org/wiki/Q47064,False,True,Military,Institutional power,suggested,exact_qid:military person
french_seed,http://www.wikidata.org/entity/Q1493812,Q1493812,J. Hector St John de Crèvecoeur,Q193391,diplomate,https://www.wikidata.org/wiki/Q193391,False,True,Politics / Statecraft / Diplomacy,Institutional power,suggested,exact_qid:diplomat
french_seed,http://www.wikidata.org/entity/Q1493812,Q1493812,J. Hector St John de Crèvecoeur,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q110916171,Q110916171,J.-C. Bonnefons,Q12356615,voyageur ou voyageuse,https://www.wikidata.org/wiki/Q12356615,False,True,Travel / Geography / Exploration,Mobility and empire,suggested,label_rule:voyageur
french_seed,http://www.wikidata.org/entity/Q110916171,Q110916171,J.-C. Bonnefons,Q11774156,mémorialiste,https://www.wikidata.org/wiki/Q11774156,True,False,Writing / Literature,Literary and textual production,suggested,label_rule:memorialiste
french_seed,http://www.wikidata.org/entity/Q11715326,Q11715326,Jacek Idzi Przybylski,Q182436,bibliothécaire,https://www.wikidata.org/wiki/Q182436,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:bibliothecaire
french_seed,http://www.wikidata.org/entity/Q11715326,Q11715326,Jacek Idzi Przybylski,Q37226,enseignant ou enseignante,https://www.wikidata.org/wiki/Q37226,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,exact_qid:teacher
french_seed,http://www.wikidata.org/entity/Q11715326,Q11715326,Jacek Idzi Przybylski,Q1622272,professeur d'université,https://www.wikidata.org/wiki/Q1622272,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,exact_qid:university professor
french_seed,http://www.wikidata.org/entity/Q11715326,Q11715326,Jacek Idzi Przybylski,Q3243461,collectionneur ou collectionneuse,https://www.wikidata.org/wiki/Q3243461,False,True,Sociability / Patronage / Court,Social and cultural mediation,suggested,label_rule:collectionneur ou collectionneuse
french_seed,http://www.wikidata.org/entity/Q11715326,Q11715326,Jacek Idzi Przybylski,Q333634,traducteur ou traductrice,https://www.wikidata.org/wiki/Q333634,False,True,Translation / Philology / Languages,Literary and textual production,suggested,exact_qid:translator
french_seed,http://www.wikidata.org/entity/Q11715326,Q11715326,Jacek Idzi Przybylski,Q4263842,critique littéraire,https://www.wikidata.org/wiki/Q4263842,True,False,Writing / Literature,Literary and textual production,suggested,label_rule:critique litteraire
french_seed,http://www.wikidata.org/entity/Q11715326,Q11715326,Jacek Idzi Przybylski,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q11715326,Q11715326,Jacek Idzi Przybylski,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q6119403,Q6119403,Jacob Vernet,Q1622272,professeur d'université,https://www.wikidata.org/wiki/Q1622272,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,exact_qid:university professor
french_seed,http://www.wikidata.org/entity/Q6119403,Q6119403,Jacob Vernet,Q4964182,philosophe,https://www.wikidata.org/wiki/Q4964182,False,True,Philosophy,Intellectual systems,suggested,exact_qid:philosopher
french_seed,http://www.wikidata.org/entity/Q6119403,Q6119403,Jacob Vernet,Q152002,pasteur,https://www.wikidata.org/wiki/Q152002,False,True,Religion / Theology,Intellectual systems,suggested,label_rule:pasteur
french_seed,http://www.wikidata.org/entity/Q6119403,Q6119403,Jacob Vernet,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q5625802,Q5625802,Jacopo Durandi,Q201788,historien ou historienne,https://www.wikidata.org/wiki/Q201788,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,exact_qid:historian
french_seed,http://www.wikidata.org/entity/Q5625802,Q5625802,Jacopo Durandi,Q8178443,librettiste,https://www.wikidata.org/wiki/Q8178443,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:librettist
french_seed,http://www.wikidata.org/entity/Q5625802,Q5625802,Jacopo Durandi,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q5625802,Q5625802,Jacopo Durandi,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q27516744,Q27516744,Jacques Abalain,Q3406834,professeur des écoles,https://www.wikidata.org/wiki/Q3406834,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:professeur
french_seed,http://www.wikidata.org/entity/Q27516744,Q27516744,Jacques Abalain,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q1340141,Q1340141,Jacques Barbeu du Bourg,Q744738,encyclopédiste,https://www.wikidata.org/wiki/Q744738,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:encyclopediste
french_seed,http://www.wikidata.org/entity/Q1340141,Q1340141,Jacques Barbeu du Bourg,Q201788,historien ou historienne,https://www.wikidata.org/wiki/Q201788,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,exact_qid:historian
french_seed,http://www.wikidata.org/entity/Q1340141,Q1340141,Jacques Barbeu du Bourg,Q39631,médecin,https://www.wikidata.org/wiki/Q39631,False,True,Medicine / Health,Scientific knowledge,suggested,exact_qid:physician
french_seed,http://www.wikidata.org/entity/Q1340141,Q1340141,Jacques Barbeu du Bourg,Q2374149,botaniste,https://www.wikidata.org/wiki/Q2374149,False,True,Science / Natural History,Scientific knowledge,suggested,exact_qid:botanist
french_seed,http://www.wikidata.org/entity/Q1340141,Q1340141,Jacques Barbeu du Bourg,Q14467526,linguiste,https://www.wikidata.org/wiki/Q14467526,False,True,Translation / Philology / Languages,Literary and textual production,suggested,label_rule:linguiste
french_seed,http://www.wikidata.org/entity/Q1340141,Q1340141,Jacques Barbeu du Bourg,Q333634,traducteur ou traductrice,https://www.wikidata.org/wiki/Q333634,False,True,Translation / Philology / Languages,Literary and textual production,suggested,exact_qid:translator
french_seed,http://www.wikidata.org/entity/Q1340141,Q1340141,Jacques Barbeu du Bourg,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q108610957,Q108610957,Jacques Bernard,Q47064,militaire,https://www.wikidata.org/wiki/Q47064,False,True,Military,Institutional power,suggested,exact_qid:military person
french_seed,http://www.wikidata.org/entity/Q108610957,Q108610957,Jacques Bernard,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q3158290,Q3158290,Jacques Bins de Saint-Victor,Q3621491,archéologue,https://www.wikidata.org/wiki/Q3621491,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:archeologue
french_seed,http://www.wikidata.org/entity/Q3158290,Q3158290,Jacques Bins de Saint-Victor,Q8178443,librettiste,https://www.wikidata.org/wiki/Q8178443,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:librettist
french_seed,http://www.wikidata.org/entity/Q3158290,Q3158290,Jacques Bins de Saint-Victor,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q3158290,Q3158290,Jacques Bins de Saint-Victor,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q62721180,Q62721180,Jacques Calmanson,Q39631,médecin,https://www.wikidata.org/wiki/Q39631,False,True,Medicine / Health,Scientific knowledge,suggested,exact_qid:physician
french_seed,http://www.wikidata.org/entity/Q62721180,Q62721180,Jacques Calmanson,Q333634,traducteur ou traductrice,https://www.wikidata.org/wiki/Q333634,False,True,Translation / Philology / Languages,Literary and textual production,suggested,exact_qid:translator
french_seed,http://www.wikidata.org/entity/Q62721180,Q62721180,Jacques Calmanson,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q2368995,Q2368995,Jacques Cambry,Q4773904,anthropologue,https://www.wikidata.org/wiki/Q4773904,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:anthropologue
french_seed,http://www.wikidata.org/entity/Q2368995,Q2368995,Jacques Cambry,Q201788,historien ou historienne,https://www.wikidata.org/wiki/Q201788,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,exact_qid:historian
french_seed,http://www.wikidata.org/entity/Q2368995,Q2368995,Jacques Cambry,Q599151,haut fonctionnaire ou haute fonctionnaire,https://www.wikidata.org/wiki/Q599151,False,True,Law / Administration,Institutional power,suggested,label_rule:fonctionnaire
french_seed,http://www.wikidata.org/entity/Q2368995,Q2368995,Jacques Cambry,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q425373,Q425373,Jacques Cazotte,Q4964182,philosophe,https://www.wikidata.org/wiki/Q4964182,False,True,Philosophy,Intellectual systems,suggested,exact_qid:philosopher
french_seed,http://www.wikidata.org/entity/Q425373,Q425373,Jacques Cazotte,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q425373,Q425373,Jacques Cazotte,Q6625963,romancier ou romancière,https://www.wikidata.org/wiki/Q6625963,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:novelist
french_seed,http://www.wikidata.org/entity/Q425373,Q425373,Jacques Cazotte,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q20511262,Q20511262,Jacques Chahan de Cirbied,Q14467526,linguiste,https://www.wikidata.org/wiki/Q14467526,False,True,Translation / Philology / Languages,Literary and textual production,suggested,label_rule:linguiste
french_seed,http://www.wikidata.org/entity/Q20511262,Q20511262,Jacques Chahan de Cirbied,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q3158504,Q3158504,Jacques Charles Dubois de Thainville,Q189290,officier,https://www.wikidata.org/wiki/Q189290,False,True,Military,Institutional power,suggested,label_rule:officier
french_seed,http://www.wikidata.org/entity/Q3158504,Q3158504,Jacques Charles Dubois de Thainville,Q8178443,librettiste,https://www.wikidata.org/wiki/Q8178443,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:librettist
french_seed,http://www.wikidata.org/entity/Q3158552,Q3158552,Jacques Clinchamps de Malfilâtre,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q981922,Q981922,Jacques Delille,Q121594,professeur,https://www.wikidata.org/wiki/Q121594,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:professeur
french_seed,http://www.wikidata.org/entity/Q981922,Q981922,Jacques Delille,Q14467526,linguiste,https://www.wikidata.org/wiki/Q14467526,False,True,Translation / Philology / Languages,Literary and textual production,suggested,label_rule:linguiste
french_seed,http://www.wikidata.org/entity/Q981922,Q981922,Jacques Delille,Q333634,traducteur ou traductrice,https://www.wikidata.org/wiki/Q333634,False,True,Translation / Philology / Languages,Literary and textual production,suggested,exact_qid:translator
french_seed,http://www.wikidata.org/entity/Q981922,Q981922,Jacques Delille,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
french_seed,http://www.wikidata.org/entity/Q981922,Q981922,Jacques Delille,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q3158735,Q3158735,Jacques Destrées,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q55596598,Q55596598,Jacques François de Rancé,Q214917,dramaturge,https://www.wikidata.org/wiki/Q214917,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:playwright
french_seed,http://www.wikidata.org/entity/Q55596598,Q55596598,Jacques François de Rancé,Q8178443,librettiste,https://www.wikidata.org/wiki/Q8178443,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:librettist
french_seed,http://www.wikidata.org/entity/Q3159027,Q3159027,Jacques Grasset de Saint-Sauveur,Q627325,graphiste,https://www.wikidata.org/wiki/Q627325,False,True,Unmapped / Review,Needs review,needs_review,unmapped
french_seed,http://www.wikidata.org/entity/Q3159027,Q3159027,Jacques Grasset de Saint-Sauveur,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q2380036,Q2380036,Jacques Hardion,Q182436,bibliothécaire,https://www.wikidata.org/wiki/Q182436,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:bibliothecaire
french_seed,http://www.wikidata.org/entity/Q2380036,Q2380036,Jacques Hardion,Q201788,historien ou historienne,https://www.wikidata.org/wiki/Q201788,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,exact_qid:historian
french_seed,http://www.wikidata.org/entity/Q2380036,Q2380036,Jacques Hardion,Q2468727,érudit classique,https://www.wikidata.org/wiki/Q2468727,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:erudit
french_seed,http://www.wikidata.org/entity/Q2380036,Q2380036,Jacques Hardion,Q333634,traducteur ou traductrice,https://www.wikidata.org/wiki/Q333634,False,True,Translation / Philology / Languages,Literary and textual production,suggested,exact_qid:translator
french_seed,http://www.wikidata.org/entity/Q2380036,Q2380036,Jacques Hardion,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q3159232,Q3159232,Jacques Lacombe,Q182436,bibliothécaire,https://www.wikidata.org/wiki/Q182436,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:bibliothecaire
french_seed,http://www.wikidata.org/entity/Q3159232,Q3159232,Jacques Lacombe,Q4164507,critique d'art,https://www.wikidata.org/wiki/Q4164507,True,False,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:critique
french_seed,http://www.wikidata.org/entity/Q3159232,Q3159232,Jacques Lacombe,Q1792450,historien ou historienne de l'art,https://www.wikidata.org/wiki/Q1792450,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:historien
french_seed,http://www.wikidata.org/entity/Q3159232,Q3159232,Jacques Lacombe,Q40348,avocat ou avocate,https://www.wikidata.org/wiki/Q40348,False,True,Law / Administration,Institutional power,suggested,label_rule:avocat
french_seed,http://www.wikidata.org/entity/Q3159232,Q3159232,Jacques Lacombe,Q998550,libraire,https://www.wikidata.org/wiki/Q998550,False,True,Print / Publishing / Journalism,Literary and textual production,suggested,label_rule:libraire
french_seed,http://www.wikidata.org/entity/Q3159232,Q3159232,Jacques Lacombe,Q2516866,éditeur ou éditrice,https://www.wikidata.org/wiki/Q2516866,False,True,Print / Publishing / Journalism,Literary and textual production,suggested,exact_qid:editor
french_seed,http://www.wikidata.org/entity/Q3159232,Q3159232,Jacques Lacombe,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q87647615,Q87647615,Jacques Mesnard,Q774306,chirurgien ou chirurgienne,https://www.wikidata.org/wiki/Q774306,False,True,Medicine / Health,Scientific knowledge,suggested,label_rule:chirurgien
french_seed,http://www.wikidata.org/entity/Q87647615,Q87647615,Jacques Mesnard,Q39631,médecin,https://www.wikidata.org/wiki/Q39631,False,True,Medicine / Health,Scientific knowledge,suggested,exact_qid:physician
french_seed,http://www.wikidata.org/entity/Q87647615,Q87647615,Jacques Mesnard,Q185196,sage-femme,https://www.wikidata.org/wiki/Q185196,False,True,Medicine / Health,Scientific knowledge,suggested,label_rule:sage-femme
french_seed,http://www.wikidata.org/entity/Q87647615,Q87647615,Jacques Mesnard,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q123062,Q123062,Jacques Necker,Q806798,banquier,https://www.wikidata.org/wiki/Q806798,False,True,Economics / Commerce,Institutional power,suggested,label_rule:banquier
french_seed,http://www.wikidata.org/entity/Q123062,Q123062,Jacques Necker,Q1622272,professeur d'université,https://www.wikidata.org/wiki/Q1622272,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,exact_qid:university professor
french_seed,http://www.wikidata.org/entity/Q123062,Q123062,Jacques Necker,Q82955,personnalité politique,https://www.wikidata.org/wiki/Q82955,False,True,Politics / Statecraft / Diplomacy,Institutional power,suggested,exact_qid:politician
french_seed,http://www.wikidata.org/entity/Q123062,Q123062,Jacques Necker,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q56007090,Q56007090,Jacques Nicolas Brunot,Q2730732,cavalier,https://www.wikidata.org/wiki/Q2730732,False,True,Unmapped / Review,Needs review,needs_review,unmapped
french_seed,http://www.wikidata.org/entity/Q56007090,Q56007090,Jacques Nicolas Brunot,Q1281618,sculpteur ou sculptrice,https://www.wikidata.org/wiki/Q1281618,False,True,Visual Arts / Architecture / Design,Arts and performance,suggested,exact_qid:sculptor
french_seed,http://www.wikidata.org/entity/Q56007090,Q56007090,Jacques Nicolas Brunot,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q18508326,Q18508326,Jacques Peuchet,Q1930187,journaliste,https://www.wikidata.org/wiki/Q1930187,True,False,Print / Publishing / Journalism,Literary and textual production,suggested,exact_qid:journalist
french_seed,http://www.wikidata.org/entity/Q18508326,Q18508326,Jacques Peuchet,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q4401062,Q4401062,Jacques Philibert Rousselot de Surgy,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q3159898,Q3159898,Jacques Rochette de La Morlière,Q214917,dramaturge,https://www.wikidata.org/wiki/Q214917,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:playwright
french_seed,http://www.wikidata.org/entity/Q3159898,Q3159898,Jacques Rochette de La Morlière,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q1677850,Q1677850,Jacques de Sade,Q4504549,religieux ou religieuse,https://www.wikidata.org/wiki/Q4504549,False,True,Religion / Theology,Intellectual systems,suggested,label_rule:religieux
french_seed,http://www.wikidata.org/entity/Q1677850,Q1677850,Jacques de Sade,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q279912,Q279912,Jacques-André Naigeon,Q744738,encyclopédiste,https://www.wikidata.org/wiki/Q744738,False,True,Education / Scholarship / Humanities,Intellectual systems,suggested,label_rule:encyclopediste
french_seed,http://www.wikidata.org/entity/Q279912,Q279912,Jacques-André Naigeon,Q4964182,philosophe,https://www.wikidata.org/wiki/Q4964182,False,True,Philosophy,Intellectual systems,suggested,exact_qid:philosopher
french_seed,http://www.wikidata.org/entity/Q279912,Q279912,Jacques-André Naigeon,Q14467526,linguiste,https://www.wikidata.org/wiki/Q14467526,False,True,Translation / Philology / Languages,Literary and textual production,suggested,label_rule:linguiste
french_seed,http://www.wikidata.org/entity/Q279912,Q279912,Jacques-André Naigeon,Q333634,traducteur ou traductrice,https://www.wikidata.org/wiki/Q333634,False,True,Translation / Philology / Languages,Literary and textual production,suggested,exact_qid:translator
french_seed,http://www.wikidata.org/entity/Q279912,Q279912,Jacques-André Naigeon,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q664186,Q664186,Jacques-André Émery,Q250867,prêtre catholique,https://www.wikidata.org/wiki/Q250867,False,True,Religion / Theology,Intellectual systems,suggested,label_rule:pretre
french_seed,http://www.wikidata.org/entity/Q664186,Q664186,Jacques-André Émery,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q3157878,Q3157878,Jacques-Antoine de Révéroni Saint-Cyr,Q47064,militaire,https://www.wikidata.org/wiki/Q47064,False,True,Military,Institutional power,suggested,exact_qid:military person
french_seed,http://www.wikidata.org/entity/Q3157878,Q3157878,Jacques-Antoine de Révéroni Saint-Cyr,Q82955,personnalité politique,https://www.wikidata.org/wiki/Q82955,False,True,Politics / Statecraft / Diplomacy,Institutional power,suggested,exact_qid:politician
french_seed,http://www.wikidata.org/entity/Q3157878,Q3157878,Jacques-Antoine de Révéroni Saint-Cyr,Q214917,dramaturge,https://www.wikidata.org/wiki/Q214917,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:playwright
french_seed,http://www.wikidata.org/entity/Q3157878,Q3157878,Jacques-Antoine de Révéroni Saint-Cyr,Q8178443,librettiste,https://www.wikidata.org/wiki/Q8178443,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:librettist
french_seed,http://www.wikidata.org/entity/Q3157878,Q3157878,Jacques-Antoine de Révéroni Saint-Cyr,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q666631,Q666631,Jacques-Antoine-Hippolyte de Guibert,Q111837,maréchal,https://www.wikidata.org/wiki/Q111837,False,True,Military,Institutional power,suggested,label_rule:marechal
french_seed,http://www.wikidata.org/entity/Q666631,Q666631,Jacques-Antoine-Hippolyte de Guibert,Q47064,militaire,https://www.wikidata.org/wiki/Q47064,False,True,Military,Institutional power,suggested,exact_qid:military person
french_seed,http://www.wikidata.org/entity/Q666631,Q666631,Jacques-Antoine-Hippolyte de Guibert,Q38239859,officier d'armée de terre,https://www.wikidata.org/wiki/Q38239859,False,True,Military,Institutional power,suggested,label_rule:officier
french_seed,http://www.wikidata.org/entity/Q666631,Q666631,Jacques-Antoine-Hippolyte de Guibert,Q12806039,théoricien ou théoricienne militaire,https://www.wikidata.org/wiki/Q12806039,False,True,Military,Institutional power,suggested,label_rule:militaire
french_seed,http://www.wikidata.org/entity/Q666631,Q666631,Jacques-Antoine-Hippolyte de Guibert,Q214917,dramaturge,https://www.wikidata.org/wiki/Q214917,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:playwright
french_seed,http://www.wikidata.org/entity/Q666631,Q666631,Jacques-Antoine-Hippolyte de Guibert,Q11774202,essayiste,https://www.wikidata.org/wiki/Q11774202,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:essayist
french_seed,http://www.wikidata.org/entity/Q666631,Q666631,Jacques-Antoine-Hippolyte de Guibert,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q62177361,Q62177361,Jacques-Bernard Durey de Noinville,Q36180,écrivain ou écrivaine,https://www.wikidata.org/wiki/Q36180,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:writer
french_seed,http://www.wikidata.org/entity/Q3157894,Q3157894,Jacques-Charles Bailleul,Q188094,économiste,https://www.wikidata.org/wiki/Q188094,False,True,Economics / Commerce,Institutional power,suggested,exact_qid:economist
french_seed,http://www.wikidata.org/entity/Q3157894,Q3157894,Jacques-Charles Bailleul,Q40348,avocat ou avocate,https://www.wikidata.org/wiki/Q40348,False,True,Law / Administration,Institutional power,suggested,label_rule:avocat
french_seed,http://www.wikidata.org/entity/Q3157894,Q3157894,Jacques-Charles Bailleul,Q4594605,magistrat ou magistrate,https://www.wikidata.org/wiki/Q4594605,False,True,Law / Administration,Institutional power,suggested,label_rule:magistrat
french_seed,http://www.wikidata.org/entity/Q3157894,Q3157894,Jacques-Charles Bailleul,Q82955,personnalité politique,https://www.wikidata.org/wiki/Q82955,False,True,Politics / Statecraft / Diplomacy,Institutional power,suggested,exact_qid:politician
french_seed,http://www.wikidata.org/entity/Q3157894,Q3157894,Jacques-Charles Bailleul,Q1930187,journaliste,https://www.wikidata.org/wiki/Q1930187,True,False,Print / Publishing / Journalism,Literary and textual production,suggested,exact_qid:journalist
french_seed,http://www.wikidata.org/entity/Q3157894,Q3157894,Jacques-Charles Bailleul,Q214917,dramaturge,https://www.wikidata.org/wiki/Q214917,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:playwright
french_seed,http://www.wikidata.org/entity/Q3157894,Q3157894,Jacques-Charles Bailleul,Q49757,poète ou poétesse,https://www.wikidata.org/wiki/Q49757,True,False,Writing / Literature,Literary and textual production,suggested,exact_qid:poet
